$id,$permissions,$createdAt,$updatedAt,org_id,user_id,total_points,updated_at
698588650028f40a82e6,"[""read(\""user:697d1466001d26b71d4e\"")"",""update(\""user:697d1466001d26b71d4e\"")"",""delete(\""user:697d1466001d26b71d4e\"")""]",2026-02-06T06:21:25.948+00:00,2026-02-06T06:21:25.948+00:00,697d14670000c97d9933,697d1466001d26b71d4e,10,2026-02-06T06:21:24.957+00:00
69859d210009139b957c,"[""read(\""user:69859ad5002c0c84408d\"")"",""update(\""user:69859ad5002c0c84408d\"")"",""delete(\""user:69859ad5002c0c84408d\"")""]",2026-02-06T07:49:53.420+00:00,2026-02-09T22:10:33.620+00:00,69858ad4001df83d4aee,69859ad5002c0c84408d,235,2026-02-09T22:10:33.008+00:00
69866bdb0033e246c849,"[""read(\""user:698664a80001ecb7e01b\"")"",""update(\""user:698664a80001ecb7e01b\"")"",""delete(\""user:698664a80001ecb7e01b\"")""]",2026-02-06T22:31:56.149+00:00,2026-02-15T17:44:17.653+00:00,69856d49001238acbf3e,698664a80001ecb7e01b,635,2026-02-15T17:44:16.795+00:00
69866be5001e8269e9b7,"[""read(\""user:698664a30026681c2b05\"")"",""update(\""user:698664a30026681c2b05\"")"",""delete(\""user:698664a30026681c2b05\"")""]",2026-02-06T22:32:05.823+00:00,2026-02-14T21:31:29.206+00:00,69856d49001238acbf3e,698664a30026681c2b05,425,2026-02-14T21:31:28.533+00:00
69866be60019a0921a51,"[""read(\""user:698665b000366a87a2f0\"")"",""update(\""user:698665b000366a87a2f0\"")"",""delete(\""user:698665b000366a87a2f0\"")""]",2026-02-06T22:32:06.772+00:00,2026-02-13T14:34:07.198+00:00,69856d49001238acbf3e,698665b000366a87a2f0,490,2026-02-13T14:34:06.161+00:00
69866c150038a7554722,"[""read(\""user:69866490001ebcf9b432\"")"",""update(\""user:69866490001ebcf9b432\"")"",""delete(\""user:69866490001ebcf9b432\"")""]",2026-02-06T22:32:54.224+00:00,2026-02-14T20:17:13.320+00:00,69856d49001238acbf3e,69866490001ebcf9b432,390,2026-02-14T20:17:12.273+00:00
69866f2b003223cedcd9,"[""read(\""user:6986628c0038f1ae4224\"")"",""update(\""user:6986628c0038f1ae4224\"")"",""delete(\""user:6986628c0038f1ae4224\"")""]",2026-02-06T22:46:04.151+00:00,2026-02-06T22:46:07.019+00:00,69856d49001238acbf3e,6986628c0038f1ae4224,25,2026-02-06T22:46:06.055+00:00
6986734c000783c8a1b5,"[""read(\""user:69867155001df82b6736\"")"",""update(\""user:69867155001df82b6736\"")"",""delete(\""user:69867155001df82b6736\"")""]",2026-02-06T23:03:41.075+00:00,2026-02-06T23:03:41.075+00:00,69856d49001238acbf3e,69867155001df82b6736,50,2026-02-06T23:03:39.224+00:00
698a59f7001c4afd1293,"[""read(\""user:698664a8000e309b357f\"")"",""update(\""user:698664a8000e309b357f\"")"",""delete(\""user:698664a8000e309b357f\"")""]",2026-02-09T22:04:39.769+00:00,2026-02-09T22:06:42.212+00:00,69856d49001238acbf3e,698664a8000e309b357f,75,2026-02-09T22:06:41.231+00:00
69915e05001327061c8c,"[""read(\""user:6986666f003860cab686\"")"",""update(\""user:6986666f003860cab686\"")"",""delete(\""user:6986666f003860cab686\"")""]",2026-02-15T05:47:49.666+00:00,2026-02-15T18:52:42.494+00:00,69856d49001238acbf3e,6986666f003860cab686,75,2026-02-15T18:52:41.213+00:00
